Respondent ID,Collector ID,Start Date,End Date,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Safe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Unsafe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - I don't know.,2) Adm Kalbfus at Hillside - Safe,2) Adm Kalbfus at Hillside - Unsafe,2) Adm Kalbfus at Hillside - I don't know.,3) Broadway at Miantonomi/Adm Kalbfus - Safe,3) Broadway at Miantonomi/Adm Kalbfus - Unsafe,3) Broadway at Miantonomi/Adm Kalbfus - I don't know.,4) Broadway at Bliss St - Safe,4) Broadway at Bliss St - Unsafe,4) Broadway at Bliss St - I don't know.,5) Broadway at Everett (Dunkin Donuts) - Safe,5) Broadway at Everett (Dunkin Donuts) - Unsafe,5) Broadway at Everett (Dunkin Donuts) - I don't know.,6) Broadway at City Hall - Safe,6) Broadway at City Hall - Unsafe,6) Broadway at City Hall - I don't know.,7) Broadway at Marlborough - Safe,7) Broadway at Marlborough - Unsafe,7) Broadway at Marlborough - I don't know.,8) Spring at Touro (Coffey’s Citgo) - Safe,8) Spring at Touro (Coffey’s Citgo) - Unsafe,8) Spring at Touro (Coffey’s Citgo) - I don't know.,9) Memorial Blvd at Chapel Street - Safe,9) Memorial Blvd at Chapel Street - Unsafe,9) Memorial Blvd at Chapel Street - I don't know.,10) Memorial Blvd at Bellevue - Safe,10) Memorial Blvd at Bellevue - Unsafe,10) Memorial Blvd at Bellevue - I don't know.,11) Memorial Blvd at Spring Street - Safe,11) Memorial Blvd at Spring Street - Unsafe,11) Memorial Blvd at Spring Street - I don't know.,12) Memorial Blvd at Thames Street - Safe,12) Memorial Blvd at Thames Street - Unsafe,12) Memorial Blvd at Thames Street - I don't know.,13) Bellevue at Kay Street - Safe,13) Bellevue at Kay Street - Unsafe,13) Bellevue at Kay Street - I don't know.,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Safe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Unsafe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - I don't know.,15) Bellevue Ave at Tennis Hall of Fame - Safe,15) Bellevue Ave at Tennis Hall of Fame - Unsafe,15) Bellevue Ave at Tennis Hall of Fame - I don't know.,16) Farewell at VanZandt - Safe,16) Farewell at VanZandt - Unsafe,16) Farewell at VanZandt - I don't know.,17) America's Cup at Marlborough St - Safe,17) America's Cup at Marlborough St - Unsafe,17) America's Cup at Marlborough St - I don't know.,18) America's Cup at Long Wharf - Safe,18) America's Cup at Long Wharf - Unsafe,18) America's Cup at Long Wharf - I don't know.,19) America's Cup at Bowen's Wharf (Seamen's Church) - Safe,19) America's Cup at Bowen's Wharf (Seamen's Church) - Unsafe,19) America's Cup at Bowen's Wharf (Seamen's Church) - I don't know.,20) America's Cup at Bannister's Wharf - Safe,20) America's Cup at Bannister's Wharf - Unsafe,20) America's Cup at Bannister's Wharf - I don't know.,21) Thames St at Mill Street (Queen Anne Square) - Safe,21) Thames St at Mill Street (Queen Anne Square) - Unsafe,21) Thames St at Mill Street (Queen Anne Square) - I don't know.,22) Thames St at Perry Mill (Red Parrot) - Safe,22) Thames St at Perry Mill (Red Parrot) - Unsafe,22) Thames St at Perry Mill (Red Parrot) - I don't know.,23) Thames St at Wellington - Safe,23) Thames St at Wellington - Unsafe,23) Thames St at Wellington - I don't know.,24) Thames St at Morton Ave - Safe,24) Thames St at Morton Ave - Unsafe,24) Thames St at Morton Ave - I don't know.,25) Carroll Avenue at Harrison (St. Augustin's) - Safe,25) Carroll Avenue at Harrison (St. Augustin's) - Unsafe,25) Carroll Avenue at Harrison (St. Augustin's) - I don't know.,Comment/Explanation
3225634245,52541754,5/3/2014 19:50,5/3/2014 20:30,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,Unsafe,,,Unsafe,,,,I don't know.,
3225599010,52541754,5/3/2014 19:26,5/3/2014 19:56,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,Safe,,,Safe,,,,,,Safe,,,,,,,,,,,,,,,,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,
3225429427,52541754,5/3/2014 17:57,5/3/2014 18:00,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3225268299,52541754,5/3/2014 16:35,5/3/2014 16:39,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3224989896,52541754,5/3/2014 14:15,5/3/2014 14:28,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224875208,52541754,5/3/2014 13:18,5/3/2014 13:32,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3224870634,52541754,5/3/2014 13:13,5/3/2014 13:30,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,
3224811129,52541754,5/3/2014 12:41,5/3/2014 13:01,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224704570,52541754,5/3/2014 11:51,5/3/2014 11:57,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3224646415,52541754,5/3/2014 11:23,5/3/2014 11:27,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224606717,52541754,5/3/2014 10:59,5/3/2014 11:24,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3224598902,52541754,5/3/2014 10:52,5/3/2014 11:08,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3224582992,52541754,5/3/2014 10:42,5/3/2014 11:30,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3224569955,52541754,5/3/2014 10:31,5/3/2014 10:33,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3224547903,52541754,5/3/2014 10:09,5/3/2014 10:18,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3224546247,52541754,5/3/2014 10:08,5/3/2014 10:17,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224546221,52541754,5/3/2014 10:05,5/3/2014 10:45,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,
3224542483,52541754,5/3/2014 10:03,5/3/2014 10:09,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,I don't know.,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,,,,,,I don't know.,,,I don't know.,
3224529983,52541754,5/3/2014 9:50,5/3/2014 10:08,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,
3224528683,52541754,5/3/2014 9:48,5/3/2014 10:01,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,
3224520770,52541754,5/3/2014 9:39,5/3/2014 9:50,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3224516192,52541754,5/3/2014 9:34,5/3/2014 9:43,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,
3224490099,52541754,5/3/2014 9:03,5/3/2014 9:12,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3224474028,52541754,5/3/2014 8:43,5/3/2014 9:02,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224459695,52541754,5/3/2014 8:25,5/3/2014 8:28,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3224453264,52541754,5/3/2014 8:17,5/3/2014 8:27,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224446848,52541754,5/3/2014 8:08,5/3/2014 8:22,,,I don't know.,,,I don't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224444268,52541754,5/3/2014 8:04,5/6/2014 8:14,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,
3224442004,52541754,5/3/2014 8:01,5/3/2014 8:07,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,Safe,,,,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,
3224413207,52541754,5/3/2014 7:20,5/3/2014 7:25,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,Safe,,,Safe,,,
3224404345,52541754,5/3/2014 7:06,5/3/2014 7:15,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224403579,52541754,5/3/2014 7:05,5/3/2014 7:26,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224402069,52541754,5/3/2014 7:02,5/3/2014 7:15,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224400604,52541754,5/3/2014 7:00,5/3/2014 7:04,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224389949,52541754,5/3/2014 6:42,5/3/2014 6:48,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3224384836,52541754,5/3/2014 6:34,5/3/2014 6:40,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,
3224384395,52541754,5/3/2014 6:33,5/3/2014 6:44,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3224383665,52541754,5/3/2014 6:32,5/3/2014 6:41,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,
3224185274,52541754,5/3/2014 0:14,5/3/2014 0:17,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,
3224078257,52541754,5/2/2014 21:55,5/2/2014 22:17,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3224017989,52541754,5/2/2014 20:53,5/2/2014 20:58,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,
3223982986,52541754,5/2/2014 20:23,5/2/2014 20:30,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223948440,52541754,5/2/2014 19:54,5/2/2014 20:03,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,
3223795428,52541754,5/2/2014 17:59,5/2/2014 18:06,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,
3223661354,52541754,5/2/2014 16:41,5/2/2014 16:43,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223621254,52541754,5/2/2014 16:20,5/2/2014 16:35,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3223440013,52541754,5/2/2014 14:56,5/2/2014 15:03,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,
3223398817,52541754,5/2/2014 14:37,5/2/2014 14:40,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,
3223353664,52541754,5/2/2014 14:17,5/2/2014 14:23,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223341591,52541754,5/2/2014 14:12,5/2/2014 14:34,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,
3223329234,52541754,5/2/2014 14:07,5/2/2014 14:27,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223284922,52541754,5/2/2014 13:48,5/2/2014 13:52,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223240571,52541754,5/2/2014 13:29,5/2/2014 13:35,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223222662,52541754,5/2/2014 13:21,5/2/2014 13:28,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,
3223181423,52541754,5/2/2014 13:05,5/2/2014 13:09,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3223156347,52541754,5/2/2014 12:55,5/2/2014 13:07,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3223123893,52541754,5/2/2014 12:41,5/2/2014 12:50,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223119129,52541754,5/2/2014 12:40,5/2/2014 13:06,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223118260,52541754,5/2/2014 12:39,5/2/2014 12:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223115587,52541754,5/2/2014 12:38,5/2/2014 12:53,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
